ID,Community,XP
194393955,0,63718
891729879,2,54190
947942643,0,90408
859394870,4,68353
118750730,2,43635
230528088,4,82991
162568394,4,99771
599218630,3,63580
316568035,3,45637
336141283,3,76020
614635876,4,63608
250240550,0,71103
389985347,4,58213
577820709,1,82364
474769345,3,89343
435637069,1,34336
496385130,4,79739
656249138,0,90128
612758833,4,58448
713932174,3,103710
749684166,4,55094
419969807,4,51665
194034142,4,62738
648095953,4,28547
877793611,0,68856
686305779,0,69153
843710935,2,78662
266100140,3,44456
495896081,3,30313
951721776,2,78287
454157369,2,103300
841546974,1,71270
945721366,4,59442
597607100,3,79494
729055081,1,38477
281691200,2,84081
447976531,0,73879
417838698,0,19249
517447527,3,58030
934882538,3,15976
427399446,4,56664
444842507,0,75637
708266234,2,47796
944707683,0,77562
669526523,4,80093
688642539,3,69412
930858927,4,54967
941815981,2,50752
482090276,2,81600
777131923,0,96770
453121828,0,61882
143038372,2,66384
196337033,1,59660
403611107,4,73750
223234635,4,49183
179953859,0,35601
967666424,3,32668
782794495,1,37165
374028620,2,54887
336709484,4,76697
789101386,3,69531
904695399,1,86074
431028998,0,48253
984782042,4,39749
447176227,3,43009
772520450,2,81303
626728418,0,39337
468879505,0,46179
210716614,4,36688
210742582,3,71769
854758285,0,47675
526170110,1,63612
322316483,1,41698
376659053,2,44976
922021588,1,62502
555737776,3,83060
243614947,4,81667
515552522,3,68938
740435111,1,47185
484136123,3,71099
822660105,0,50232
853711321,3,50296
115480599,4,18827
387307179,0,69361
289615889,2,40431
710509457,4,82711
697206024,1,38500
523274289,3,19010
623333434,3,38762
583082102,4,83180
815759101,4,61770
855856519,3,87760
759089644,2,79770
903926643,1,24834
803419372,3,41995
476794349,0,58126
858891789,1,61351
198345490,2,91266
969294628,3,52870
243514347,4,17861
976778407,2,81158
917958572,0,40611
917552483,3,97715
234652857,4,41483
123738817,3,44551
690277955,1,40632
290123483,1,79341
152822011,4,61391
519548647,0,82047
275370887,4,59565
676793668,3,86627
324691533,4,30337
484599977,0,70191
686461596,2,35999
225526426,1,60997
196689930,2,63840
386458608,2,82049
342201387,3,56087
269953845,4,65566
341348094,2,93585
435012912,3,76272
355055679,0,62411
629923972,4,53519
302760229,4,33346
909778138,3,51739
649191247,0,55913
532675748,0,63150
565998334,1,66540
690464001,4,94676
534077345,4,83535
785257946,3,41792
777205118,3,39708
720064637,1,101832
695667290,0,57999
350804670,2,43765
887847521,4,46075
634530780,3,41973
804519925,2,67640
795081884,3,42419
597440912,3,91854
507688246,0,29478
257384319,3,57887
123169319,4,41913
802538082,4,89049
513092426,1,67330
984880264,3,41764
356742544,3,79690
506808954,2,54592
816457117,0,66606
548055738,1,51841
572860399,0,65675
171127191,0,72285
766669202,1,46385
984531671,2,69908
726910416,0,56307
731816968,3,57364
937310629,4,67302
738101019,4,61892
381179023,1,72106
408429676,4,92289
658041368,0,62718
831805725,0,77014
496956010,2,39065
230598343,2,42442
864141341,0,24980
616355295,4,63099
446082753,2,37019
115611289,3,85006
248112022,1,70258
500855990,2,95790
367097294,2,97392
763503507,1,89811
641888322,2,37668
889577604,1,49054
746070891,4,44420
768892966,0,56583
444257989,0,56511
156844684,4,73282
155580877,4,27035
338905642,0,74088
397458687,1,83060
948474284,1,45144
691073040,4,44635
814357265,0,72564
556682859,1,48885
572832772,1,83826
216642122,3,93275
539873012,2,67014
747462122,1,56217
760593081,3,43494
739259319,0,67150
172464511,4,74689
247533487,4,40076
687490357,2,66607
234428802,4,89073
440859526,1,59814
542079907,3,54435
875206105,1,85053
867409687,4,43320
449376596,2,97567
526696128,1,48578
144989553,3,36954
712040761,0,106875
920648924,3,91169
709296998,0,85228
192294198,4,86116
333314209,3,63137
418348288,1,55010
566433572,4,67266
786134387,0,69552
219540722,2,71273
695687553,3,76542
397644422,1,37597
340800295,2,68274
675812505,3,105396
807554441,3,66486
859321020,4,86372
136741775,0,32588
182902467,0,52159
696293799,3,37705
381674129,2,45198
533472376,2,93117
539061256,2,61885
238860196,2,104129
239683711,4,102384
853434796,3,34153
678893382,1,87002
956512109,2,96864
226000069,3,89157
545924432,3,45518
609450784,1,89438
129116663,1,36382
900538976,1,30286
421330521,3,89886
680782336,1,69025
873878736,0,52181
993108326,0,48086
298091034,1,35832
952809624,3,55674
767442025,4,54050
426128870,2,108816
792898484,1,53930
741541345,3,39245
212133496,3,52345
311028306,1,36613
412019382,1,76127
131882816,4,38192
324711960,2,31178
301058195,4,40870
989509409,3,28327
585645708,1,59936
465041540,0,59270
394931683,3,24557
713256507,0,64838
268662025,2,34100
865914883,0,97775
541962997,0,39011
628079413,2,27655
652418162,1,57082
434536590,0,44177
148882809,1,38698
719105288,2,88182
231598479,4,62548
407130429,1,86668
900147193,3,48387
497260493,3,43149
700469595,1,53769
455932867,2,60156
123813217,4,52940
597570428,1,35095
342001280,3,19825
250859733,2,37471
485852345,0,59107
568270157,0,50765
316772198,3,61275
831974160,3,40062
174302497,4,40844
269744168,3,57232
971733220,3,52085
245740067,0,51672
452547118,3,39849
665689714,2,54016
972747399,2,63940
933736779,3,29345
317980848,3,68940
649460109,1,65391
513704579,0,58529
534261932,4,34125
513086107,4,50184
698337664,4,46931
909034385,1,66664
651229141,1,48680
570087545,3,35764
176789557,3,61778
975906359,2,44486
355290054,3,69662
673588369,1,77601
784900071,3,76023
683716637,4,25144
199128774,2,72175
206871572,2,77153
716686338,2,59863
223185663,0,96474
928152881,4,59499
311911188,2,70530
531381493,4,54780
515848297,2,58068
417801773,0,46872
819658367,2,27932
578158439,3,72767
482024198,3,65726
348044233,1,66255
297577205,4,29307
646580377,0,62216
273088994,0,22805
936892486,0,35263
759784785,0,65603
734049627,4,48045
369217303,0,43675
963086724,4,52753
889745998,3,67278
183599997,0,23510
301886287,3,61945
870479657,4,41941
529073495,0,57917
559737031,2,53348
820341592,0,69899
328436517,3,88536
301897131,0,49549
821481028,2,26865
589527983,1,93815
869581506,2,50789
589959366,3,47963
706259671,4,78527
113114336,0,48262
515496954,4,53810
414522091,0,68527
840209189,4,93549
645189192,2,70722
705030101,1,13739
239748555,0,41738
107870000,3,69970
332761364,2,78018
957781834,4,88791
474436103,1,90919
441459229,4,80543
985893408,3,61289
661424384,4,27569
162626771,1,38852
236843764,2,58485
725049012,4,72075
528194050,4,58582
124858998,2,89643
866422727,3,69761
384641587,1,78127
271356189,0,45591
554383393,2,93445
135012488,3,29601
911987773,1,52464
161417048,0,61006
770230637,3,49757
380716065,3,75267
327704241,1,58628
885547816,0,42764
486064524,3,51091
378471979,0,40121
391231089,4,68406
122330178,4,54315
506795841,2,43436
371507569,2,30620
182181200,4,43682
683384836,2,58852
414500803,3,59465
379319231,2,64761
332939885,1,51360
844439742,2,85005
237078796,4,70715
186594842,4,49862
123497488,2,33643
664096230,2,66052
535004618,4,55300
350760287,4,74026
606712605,0,64665
785840763,2,79976
739846921,3,31732
722606586,2,44673
810900002,4,33791
160497486,1,74198
741026842,2,36567
313645371,0,71085
686941834,1,83493
488746780,2,56394
887617755,3,67285
951216854,0,38745
543421882,2,71444
501481884,0,18634
535086136,4,65636
443353936,1,71189
469987838,4,46984
784168384,1,38544
505679366,0,63687
585656088,0,37587
986755450,4,37131
355876038,3,28433
852986162,0,104327
412992313,4,90512
369468453,3,77554
744142094,2,41759
695160343,4,53519
550225902,2,41596
753179784,4,40612
373021388,3,30792
595166178,0,33960
281767142,1,37799
693176134,4,49149
281173914,1,77874
786280315,2,101039
171958217,1,52851
378897006,1,45114
588281910,4,36090
301562551,2,22261
561536420,2,57147
905604361,0,51614
866917566,3,88279
114661832,0,44133
945539783,0,25544
777389565,2,55092
788816588,4,67001
560219697,4,24548
221273689,2,74307
765213455,0,51101
344606206,3,36526
213837952,0,31428
495036950,2,94409
386031758,2,21776
571975734,2,48127
178295582,1,79791
848576976,1,59546
513839919,4,42220
364283798,4,46124
568024800,4,40878
241750781,1,56247
393421884,3,27770
202020204,0,47707
931948559,3,73783
715113174,0,45486
892779902,3,51298
847188471,3,35807
308863539,4,92446
949303443,2,50633
245792264,3,57522
786668903,3,32330
333845770,0,48491
799047126,2,53578
221668260,2,50260
139544785,3,79479
859431457,3,55133
598278694,0,88957
930146917,2,24572
850072804,0,58255
456929294,1,87971
653230404,2,40791
752263440,1,83164
251621995,0,54623
967559417,3,40369
469718080,4,38606
349879930,1,51383
301927763,0,28238
463869708,2,55778
607710928,3,66808
737699416,2,21714
353760153,4,58424
438637058,4,52244
546354640,0,48170
153172844,1,58548
491548331,0,62703
834457928,0,81882
544463815,3,44341
468162199,4,37837
260246486,2,35843
814694628,1,54392
553106447,1,65577
992457599,4,24733
899743379,3,84527
433991192,3,86436
656520289,1,62168
794435440,2,34866
434858978,3,59803
187079222,1,53657
279215201,1,21897
638658638,0,26580
370636474,2,44529
971611209,3,38512
424532696,4,21733
422757659,3,82434
145030039,1,40373
824238167,2,17492
595428783,1,37784
624104433,4,51690
974799309,1,27671
